2017-01-01,232,2.3,-2.1,8.7
2017-01-02,232,4.8,-0.3,11
2017-01-03,232,2.1,-3.1,8.8
2017-01-04,232,2.8,-2.7,10
2017-01-05,232,3.9,-2.5,9
2017-01-06,232,4.8,-0.2,10.8
2017-01-07,232,2.4,-3.6,9.3
2017-01-08,232,6.9,1.2,12.4
2017-01-09,232,3,-1.8,6.3
2017-01-10,232,-1.2,-4.6,2.5
2017-01-11,232,-3.9,-11,2.2
2017-01-12,232,-1.6,-4.3,2.5
2017-01-13,232,-5.2,-10.9,-0.7
2017-01-14,232,-6.7,-9.2,-4.3
2017-01-15,232,-7.7,-14.8,-1
2017-01-16,232,-6.2,-14.2,2.9
2017-01-17,232,-4.6,-11.8,4
2017-01-18,232,-1.2,-6.8,4.9
2017-01-19,232,-1.5,-6.1,5
2017-01-20,232,-3.1,-7,-1.3
2017-01-21,232,-4.2,-10.6,0.9
2017-01-22,232,-5.9,-8.5,-1
2017-01-23,232,-8.7,-14.2,-3
2017-01-24,232,-8.3,-15.9,0
2017-01-25,232,-7.2,-15.1,1
2017-01-26,232,-3,-13.7,4.5
2017-01-27,232,-1.2,-7.5,3.9
2017-01-28,232,-1.7,-11.2,6.9
2017-01-29,232,1.9,0.6,3.7
2017-01-30,232,-3.9,-9.9,0.7
2017-01-31,232,-6.1,-12.4,0
2017-02-01,232,-3.3,-8.5,1.8
2017-02-02,232,-2.3,-11.1,3.8
2017-02-03,232,0.6,-4.1,7
2017-02-04,232,1.1,-5.9,6.7
2017-02-05,232,2.5,1.3,5.8
2017-02-06,232,-1,-4.7,1.9
2017-02-07,232,-1.9,-7.6,4.5
2017-02-08,232,-1.5,-6.9,3
2017-02-09,232,-3.5,-5.3,-0.9
2017-02-10,232,-5,-7.1,-2.2
2017-02-11,232,-3.7,-9.8,0.9
2017-02-12,232,-2.4,-9.8,4.6
2017-02-13,232,-1.2,-9,5
2017-02-14,232,0.4,-4.5,6.4
2017-02-15,232,0.1,-8.1,9.1
2017-02-16,232,5.1,-6.2,13.3
2017-02-17,232,2.5,-2.4,11.2
2017-02-18,232,-1.9,-7.9,3.5
2017-02-19,232,1.8,-7.3,8.8
2017-02-20,232,0,-4.6,6.7
2017-02-21,232,-1,-8.9,7.8
2017-02-22,232,2.2,-1.7,3.9
2017-02-23,232,-0.1,-2.6,3.2
2017-02-24,232,-0.6,-7.6,4.5
2017-02-25,232,1.7,-5.5,9.2
2017-02-26,232,2.9,-1.9,9
2017-02-27,232,2.2,-5.2,10.3
2017-02-28,232,3.5,-5.5,12.8
2017-03-01,232,5,-0.7,11.6
2017-03-02,232,2.1,-2.1,6.2
2017-03-03,232,2.7,-5.5,12
2017-03-04,232,4.4,-4.1,13
2017-03-05,232,5.3,-1.7,12.9
2017-03-06,232,1.5,-2,5.7
2017-03-07,232,-0.5,-2,2.3
2017-03-08,232,0.9,-6.8,5.8
2017-03-09,232,4.1,-4.2,10.7
2017-03-10,232,3.7,-4.2,12.1
2017-03-11,232,5.4,-4.7,16.9
2017-03-12,232,7.1,-2.5,16
2017-03-13,232,6.7,0.2,13
2017-03-14,232,4.4,-2.5,10.4
2017-03-15,232,4.1,-4.1,12.5
2017-03-16,232,4.7,-3.6,13.2
2017-03-17,232,6,-3.6,15.4
2017-03-18,232,7.6,1.1,16.9
2017-03-19,232,8.2,-1.9,18.6
2017-03-20,232,8.5,-0.5,14.7
2017-03-21,232,7.5,4.5,11.5
2017-03-22,232,6.7,-2,13.6
2017-03-23,232,7.3,0.8,15.3
2017-03-24,232,7.1,-1.2,14.7
2017-03-25,232,7.1,4.3,9.7
2017-03-26,232,6.7,1.9,11.2
2017-03-27,232,6.2,0.6,11.8
2017-03-28,232,6.1,-2.4,13.5
2017-03-29,232,9,2.1,15.9
2017-03-30,232,9.1,-1.4,18.1
2017-03-31,232,8.5,6.5,13
2017-04-01,232,8.2,3.3,13.7
2017-04-02,232,8,-0.8,15.7
2017-04-03,232,9.7,-1,20.3
2017-04-04,232,12.7,0.7,23
2017-04-05,232,12.6,9.3,15.4
2017-04-06,232,13.2,10.5,17.2
2017-04-07,232,15.1,9.6,24.1
2017-04-08,232,13.4,6.8,21.8
2017-04-09,232,13.6,9.8,18.1
2017-04-10,232,15,9.2,20.4
2017-04-11,232,12.2,7.7,19
2017-04-12,232,11.7,6.7,15.9
2017-04-13,232,11.6,1.2,21.2
2017-04-14,232,13.7,6.1,19.8
2017-04-15,232,16.3,7.6,25.3
2017-04-16,232,17.7,7.7,27.5
2017-04-17,232,12.7,9.9,16.2
2017-04-18,232,12.1,7.8,19.7
2017-04-19,232,12.2,4.8,18.3
2017-04-20,232,10.7,6.8,14.8
2017-04-21,232,11.9,3.3,19.2
2017-04-22,232,13.1,4.6,20.4
2017-04-23,232,13,3.5,22.7
2017-04-24,232,13.3,2.8,22.6
2017-04-25,232,15.6,7,22.9
2017-04-26,232,14.5,10.5,19.7
2017-04-27,232,11.8,3.3,19
2017-04-28,232,13.4,3.4,22.9
2017-04-29,232,14.9,4.8,25.3
2017-04-30,232,18,7.9,27.6
2017-05-01,232,17.6,8.9,27.1
2017-05-02,232,17.9,8.4,26.8
2017-05-03,232,19,8.1,28.5
2017-05-04,232,19.1,10.4,26.8
2017-05-05,232,20.1,15.7,27.3
2017-05-06,232,14.7,7.4,21.6
2017-05-07,232,14.9,5.6,23.1
2017-05-08,232,15.7,5.5,22.9
